source_k	source_program	target_k	target_program	intersection_n	union_n	jaccard_top50	shared_top50_genes
12	1	14	1	45	55	0.8181818181818182	AC008592.5,ACKR3,ADSSL1,ANGPTL4,ATOH8,BNIP3,CDA,CHI3L1,DDIT4,DNAH11,EFNA1,EGLN3,ERRFI1,FOS,FTH1,GALNT15,GLRX,GPX3,LOX,MT1A,MT1E,MT1F,MT1G,MT1H,MT1M,MT1X,MT2A,MTHFD2,MUC20-OT1,NAMPT,NEAT1,OXA1L,PDK1,POU3F1,RASD1,RBP4,RGCC,RNF144B,SAA1,SLC25A37,SOD2,STC2,TMEM204,TXNIP,ZNF395
12	1	24	3	45	55	0.8181818181818182	AC008592.5,ACKR3,ADM,ADSSL1,ANGPTL4,ATOH8,BNIP3,CDA,CHI3L1,DDIT4,DNAH11,EFNA1,EGLN3,ERRFI1,FTH1,GALNT15,GLRX,GPX3,HILPDA,LAG3,LINC01554,LOX,MT1A,MT1E,MT1F,MT1G,MT1H,MT1M,MT1X,MT2A,MTHFD2,MUC20-OT1,NAMPT,NEAT1,PDK1,POU3F1,RASD1,RNF144B,SAA1,SLC25A37,SLC2A5,SOD2,STC2,TMEM204,ZNF395
12	1	26	2	43	57	0.7543859649122807	AC008592.5,ACKR3,ADM,ADSSL1,ANGPTL4,BNIP3,CDA,CHI3L1,DDIT4,DNAH11,EFNA1,EGLN3,ERRFI1,FTH1,GALNT15,GLRX,GPX3,HILPDA,LAG3,LINC01554,LOX,MT1A,MT1E,MT1F,MT1G,MT1H,MT1M,MT1X,MT2A,MTHFD2,MUC20-OT1,NAMPT,NEAT1,PDK1,POU3F1,RASD1,RNF144B,SAA1,SLC25A37,SLC2A5,SOD2,TMEM204,ZNF395
12	1	26	9	8	92	0.08695652173913043	ATOH8,DDIT4,GALNT15,MT1E,RBP4,RGCC,STC2,TXNIP
12	1	14	9	6	94	0.06382978723404255	ANGPTL4,BNIP3,EGLN3,ERRFI1,HILPDA,ZNF395
12	1	24	4	6	94	0.06382978723404255	DDIT4,GALNT15,GPX3,MTHFD2,OXA1L,TXNIP
12	1	24	8	6	94	0.06382978723404255	ANGPTL4,BNIP3,EGLN3,ERRFI1,HILPDA,ZNF395
12	1	26	8	6	94	0.06382978723404255	ANGPTL4,BNIP3,EGLN3,ERRFI1,HILPDA,ZNF395
12	1	24	6	5	95	0.05263157894736842	ATOH8,MT1E,RGCC,STC2,TXNIP
12	1	26	5	5	95	0.05263157894736842	DDIT4,GALNT15,GPX3,MTHFD2,OXA1L
12	1	12	8	3	97	0.030927835051546393	ANGPTL4,BNIP3,ERRFI1
12	1	24	7	3	97	0.030927835051546393	NAMPT,NEAT1,SOD2
12	1	26	7	3	97	0.030927835051546393	NAMPT,NEAT1,SOD2
12	1	14	10	2	98	0.02040816326530612	NAMPT,SOD2
12	1	12	4	1	99	0.010101010101010102	GPX3
12	1	14	3	1	99	0.010101010101010102	RBP4
12	1	14	6	1	99	0.010101010101010102	GPX3
12	1	24	1	1	99	0.010101010101010102	NEAT1
12	1	24	24	1	99	0.010101010101010102	SLC25A37
12	1	26	1	1	99	0.010101010101010102	NEAT1
12	1	26	12	1	99	0.010101010101010102	RGCC
12	1	26	26	1	99	0.010101010101010102	SLC25A37
12	1	12	2	0	100	0.0	
12	1	12	3	0	100	0.0	
12	1	12	5	0	100	0.0	
12	1	12	6	0	100	0.0	
12	1	12	7	0	100	0.0	
12	1	12	9	0	100	0.0	
12	1	12	10	0	100	0.0	
12	1	12	11	0	100	0.0	
12	1	12	12	0	100	0.0	
12	1	14	2	0	100	0.0	
12	1	14	4	0	100	0.0	
12	1	14	5	0	100	0.0	
12	1	14	7	0	100	0.0	
12	1	14	8	0	100	0.0	
12	1	14	11	0	100	0.0	
12	1	14	12	0	100	0.0	
12	1	14	13	0	100	0.0	
12	1	14	14	0	100	0.0	
12	1	24	2	0	100	0.0	
12	1	24	5	0	100	0.0	
12	1	24	9	0	100	0.0	
12	1	24	10	0	100	0.0	
12	1	24	11	0	100	0.0	
12	1	24	12	0	100	0.0	
12	1	24	13	0	100	0.0	
12	1	24	14	0	100	0.0	
12	1	24	15	0	100	0.0	
12	1	24	16	0	100	0.0	
12	1	24	17	0	100	0.0	
12	1	24	18	0	100	0.0	
12	1	24	19	0	100	0.0	
12	1	24	20	0	100	0.0	
12	1	24	21	0	100	0.0	
12	1	24	22	0	100	0.0	
12	1	24	23	0	100	0.0	
12	1	26	3	0	100	0.0	
12	1	26	4	0	100	0.0	
12	1	26	6	0	100	0.0	
12	1	26	10	0	100	0.0	
12	1	26	11	0	100	0.0	
12	1	26	13	0	100	0.0	
12	1	26	14	0	100	0.0	
12	1	26	15	0	100	0.0	
12	1	26	16	0	100	0.0	
12	1	26	17	0	100	0.0	
12	1	26	18	0	100	0.0	
12	1	26	19	0	100	0.0	
12	1	26	20	0	100	0.0	
12	1	26	21	0	100	0.0	
12	1	26	22	0	100	0.0	
12	1	26	23	0	100	0.0	
12	1	26	24	0	100	0.0	
12	1	26	25	0	100	0.0	
12	2	26	6	38	62	0.6129032258064516	ACAN,AQP3,BGN,C2ORF40,C9ORF3,CILP,CILP2,CLEC3A,COL11A1,COL11A2,COL2A1,COL9A2,COL9A3,COMP,CYR61,DCN,FIBIN,FMOD,FXYD6,HAPLN1,HRCT1,KLF2,LUM,MGP,OGN,PRDX4,PRELP,S100A1,SBSPON,SCRG1,SCX,SERPINA1,SERPINA5,SMOC2,SPARC,SPINT2,TNNT3,TSPAN2
12	2	14	4	37	63	0.5873015873015873	ACAN,AQP3,BGN,C2ORF40,C9ORF3,CILP,CILP2,CLEC3A,COL11A1,COL11A2,COL2A1,COL9A2,COL9A3,COMP,CYR61,DCN,FIBIN,FMOD,FXYD6,HAPLN1,HRCT1,LUM,MGP,OGN,PRDX4,PRELP,S100A1,SBSPON,SCRG1,SCX,SERPINA1,SERPINA5,SMOC2,SPARC,SPINT2,TNNT3,TSPAN2
12	2	24	5	37	63	0.5873015873015873	ACAN,AQP3,BGN,C2ORF40,CILP,CILP2,CLEC3A,COL11A1,COL11A2,COL2A1,COL9A2,COL9A3,COMP,CYR61,DCN,FIBIN,FMOD,FXYD6,HAPLN1,HRCT1,KLF2,LUM,MGP,OGN,PRDX4,PRELP,S100A1,SBSPON,SCRG1,SCX,SERPINA1,SERPINA5,SMOC2,SPARC,SPINT2,TNNT3,TSPAN2
12	2	26	3	20	80	0.25	AL078639.1,BBS9,C2ORF40,CHAD,CILP,CILP2,CLU,COMP,DCN,FBXO2,FGFBP2,FMOD,FRZB,HRCT1,LTBP2,NDUFA4L2,PRELP,S100A1,SCRG1,STK38L
12	2	24	2	15	85	0.17647058823529413	AL078639.1,BBS9,C2ORF40,C9ORF3,CHAD,CILP,CLU,COMP,DCN,FBXO2,FGFBP2,FRZB,NDUFA4L2,RGS16,SCX
12	2	26	12	12	88	0.13636363636363635	CILP,CLU,DCN,FGFBP2,FMOD,LUM,NDUFA4L2,OGN,PRDX4,PRELP,SCRG1,TSPAN2
12	2	14	3	10	90	0.1111111111111111	BBS9,C9ORF3,CHAD,CLU,COMP,DCN,FBXO2,FGFBP2,FRZB,RGS16
12	2	24	6	5	95	0.05263157894736842	CHAD,DCN,FRZB,PRELP,S100A1
12	2	26	4	5	95	0.05263157894736842	C9ORF3,CLU,NDUFA4L2,RGS16,SCX
12	2	14	2	4	96	0.041666666666666664	CILP,DCN,OGN,PRELP
12	2	12	3	3	97	0.030927835051546393	CILP,DCN,OGN
12	2	12	9	3	97	0.030927835051546393	CLU,NDUFA4L2,PRDX4
12	2	24	17	3	97	0.030927835051546393	COL2A1,SPARC,STK38L
12	2	14	9	2	98	0.02040816326530612	COL2A1,SERPINA1
12	2	14	11	2	98	0.02040816326530612	CLU,PRDX4
12	2	24	1	2	98	0.02040816326530612	LTBP2,OGN
12	2	24	8	2	98	0.02040816326530612	BGN,SERPINA1
12	2	24	13	2	98	0.02040816326530612	SPARC,TSPAN2
12	2	24	14	2	98	0.02040816326530612	CLU,PRDX4
12	2	26	8	2	98	0.02040816326530612	BGN,SERPINA1
12	2	26	9	2	98	0.02040816326530612	CHAD,S100A1
12	2	26	15	2	98	0.02040816326530612	SPARC,TSPAN2
12	2	26	16	2	98	0.02040816326530612	CLU,PRDX4
12	2	26	19	2	98	0.02040816326530612	COL2A1,STK38L
12	2	12	6	1	99	0.010101010101010102	SPARC
12	2	12	8	1	99	0.010101010101010102	SERPINA1
12	2	14	7	1	99	0.010101010101010102	SPARC
12	2	24	4	1	99	0.010101010101010102	CYR61
12	2	26	5	1	99	0.010101010101010102	CYR61
12	2	12	1	0	100	0.0	
12	2	12	4	0	100	0.0	
12	2	12	5	0	100	0.0	
12	2	12	7	0	100	0.0	
12	2	12	10	0	100	0.0	
12	2	12	11	0	100	0.0	
12	2	12	12	0	100	0.0	
12	2	14	1	0	100	0.0	
12	2	14	5	0	100	0.0	
12	2	14	6	0	100	0.0	
12	2	14	8	0	100	0.0	
12	2	14	10	0	100	0.0	
12	2	14	12	0	100	0.0	
12	2	14	13	0	100	0.0	
12	2	14	14	0	100	0.0	
12	2	24	3	0	100	0.0	
12	2	24	7	0	100	0.0	
12	2	24	9	0	100	0.0	
12	2	24	10	0	100	0.0	
12	2	24	11	0	100	0.0	
12	2	24	12	0	100	0.0	
12	2	24	15	0	100	0.0	
12	2	24	16	0	100	0.0	
12	2	24	18	0	100	0.0	
12	2	24	19	0	100	0.0	
12	2	24	20	0	100	0.0	
